replicate   	generation  	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1           	1460        	5.967       	0.001898    	0.007241    	0.00564     
1           	1464        	5.833       	0.005347    	0.01223     	0.00998     
1           	1468        	5.817       	0.00172     	0.009779    	0.002703    
1           	1472        	6.05        	0.009551    	0.00909     	0.003752    
1           	1476        	6.017       	0.007828    	0.006772    	-0.001857   
1           	1480        	5.867       	0.003369    	0.00743     	0.004617    
1           	1484        	6           	-0.003476   	0.009161    	0.003532    
1           	1488        	6.133       	0.007622    	0.01618     	0.003785    
1           	1492        	5.883       	0.003309    	0.002526    	0.007386    
1           	1496        	5.85        	0.005176    	0.003011    	0.006437    
1           	1500        	6           	0.00305     	0.002257    	0.003169    
1           	1504        	5.933       	0.004854    	0.006449    	0.005713    
1           	1508        	6           	0.0002604   	0.007967    	-0.0008769  
1           	1512        	5.933       	0.003659    	0.01262     	0.00768     
1           	1516        	5.883       	0.003995    	0.008134    	0.0006888   
1           	1520        	5.983       	0.006587    	0.007417    	0.002193    
1           	1524        	5.967       	0.002414    	0.007845    	0.0009187   
1           	1528        	5.917       	0.005398    	0.006924    	0.003541    
1           	1532        	6.083       	0.001118    	0.008395    	0.003422    
1           	1536        	5.9         	0.003222    	0.01067     	0.004487    
1           	1540        	6           	0.004113    	0.008342    	-0.005254   
1           	1544        	6.133       	0.004892    	0.01658     	0.003975    
1           	1548        	6.133       	-0.0009048  	0.002606    	0.0002411   
1           	1552        	5.833       	0.002844    	0.008173    	0.00178     
1           	1556        	5.8         	-0.001484   	0.00365     	0.004388    
1           	1560        	5.683       	-0.001526   	0.0105      	0.001641    
1           	1564        	5.883       	0.004296    	0.005077    	0.006616    
1           	1568        	5.817       	0.001408    	0.008257    	-0.000158   
1           	1572        	5.8         	0.007961    	0.006277    	0.004587    
1           	1576        	5.9         	0.001786    	0.008685    	0.003358    
1           	1580        	5.95        	0.005854    	0.005782    	0.01066     
1           	1584        	5.917       	0.002089    	0.005865    	0.001612    
1           	1588        	5.733       	0.01084     	0.007366    	0.002632    
1           	1592        	5.65        	0.005147    	0.006699    	-0.0001441  
1           	1596        	5.783       	0.004213    	0.01135     	0.007707    
1           	1600        	5.65        	0.004607    	0.009316    	-0.00262    
1           	1604        	5.583       	0.004923    	0.01189     	0.001791    
